Timestamp(UTC), Latitude, Longitude, Wave Height(meters), Wave Direction(degrees T), Average Wave Period(seconds), Dominant Wave Period(seconds),t1,t2,x1,y1,x2,y2,delta_t(sec),delta_d(m),avg_speed(m/s)
2012-02-29 21:00:00,22.2882,-154.7955,2.8,67,5.8,8.0,2012-02-29 21:00:00,2012-02-29 21:30:00,-154.7955,22.2882,-154.7998,22.2805,1800.0,960.9301930974409,0.5338501072763561
2012-02-29 21:30:00,22.2805,-154.7998,2.6,97,6.6,7.1,2012-02-29 21:30:00,2012-02-29 22:00:00,-154.7998,22.2805,-154.8041,22.273,1800.0,941.3448597377788,0.5229693665209882
2012-02-29 22:00:00,22.273,-154.8041,2.9,102,6.5,8.0,2012-02-29 22:00:00,2012-02-29 22:30:00,-154.8041,22.273,-154.8084,22.2655,1800.0,941.3553052019629,0.522975169556646
2012-02-29 22:30:00,22.2655,-154.8084,2.9,112,7.0,9.8,2012-02-29 22:30:00,2012-02-29 23:00:00,-154.8084,22.2655,-154.813,22.2576,1800.0,995.0222494176458,0.5527901385653587
2012-02-29 23:00:00,22.2576,-154.813,2.6,108,5.6,7.5,2012-02-29 23:00:00,2012-02-29 23:30:00,-154.813,22.2576,-154.8174,22.2495,1800.0,1005.0903411584502,0.5583835228658056
2012-02-29 23:30:00,22.2495,-154.8174,2.9,88,6.1,9.1,2012-02-29 23:30:00,2012-03-01 00:00:00,-154.8174,22.2495,-154.8222,22.2413,1800.0,1034.0794022026357,0.574488556779242
2012-03-01 00:00:00,22.2413,-154.8222,2.9,92,6.0,8.5,2012-03-01 00:00:00,2012-03-01 00:30:02,-154.8222,22.2413,-154.8269,22.2332,1802.0,1019.4429357058608,0.565728599170844
2012-03-01 00:30:02,22.2332,-154.8269,2.2,91,5.7,7.1,2012-03-01 00:30:02,2012-03-01 01:00:00,-154.8269,22.2332,-154.831,22.2261,1798.0,892.6298952035102,0.4964571163534539
2012-03-01 01:00:00,22.2261,-154.831,2.5,116,5.7,5.8,2012-03-01 01:00:00,2012-03-01 01:30:00,-154.831,22.2261,-154.8347,22.2196,1800.0,814.6061186134391,0.45255895478524394
2012-03-01 01:30:00,22.2196,-154.8347,2.8,84,6.4,9.8,2012-03-01 01:30:00,2012-03-01 02:00:00,-154.8347,22.2196,-154.8382,22.2134,1800.0,775.609291652119,0.43089405091784394
2012-03-01 02:00:00,22.2134,-154.8382,3.0,80,6.2,9.8,2012-03-01 02:00:00,2012-03-01 16:00:00,-154.8382,22.2134,-154.9436,22.029,50400.0,23134.173281973843,0.45901137464233815
2012-03-01 16:00:00,22.029,-154.9436,2.6,103,6.3,8.0,2012-03-01 16:00:00,2012-03-01 16:30:00,-154.9436,22.029,-154.9482,22.0208,1800.0,1024.6947964130925,0.5692748868961625
2012-03-01 16:30:00,22.0208,-154.9482,2.6,123,5.8,9.8,2012-03-01 16:30:00,2012-03-01 17:00:00,-154.9482,22.0208,-154.9528,22.0129,1800.0,995.3901182883451,0.5529945101601917
2012-03-01 17:00:00,22.0129,-154.9528,3.0,124,6.6,9.1,2012-03-01 17:00:00,2012-03-01 17:30:01,-154.9528,22.0129,-154.9572,22.0051,1801.0,975.9014542057454,0.5418664376489425
2012-03-01 17:30:01,22.0051,-154.9572,3.0,101,6.4,9.1,2012-03-01 17:30:01,2012-03-01 18:00:00,-154.9572,22.0051,-154.9618,21.9971,1799.0,1005.158543550579,0.5587318196501273
2012-03-01 18:00:00,21.9971,-154.9618,3.0,79,6.3,9.1,2012-03-01 18:00:00,2012-03-01 18:30:00,-154.9618,21.9971,-154.9662,21.9894,1800.0,966.1374430478814,0.5367430239154897
2012-03-01 18:30:00,21.9894,-154.9662,2.6,93,6.2,9.1,2012-03-01 18:30:00,2012-03-01 19:00:00,-154.9662,21.9894,-154.9708,21.9812,1800.0,1024.752055963997,0.5693066977577761
2012-03-01 19:00:00,21.9812,-154.9708,2.7,77,6.3,7.5,2012-03-01 19:00:00,2012-03-01 19:30:00,-154.9708,21.9812,-154.9756,21.973,1800.0,1034.5018432235954,0.5747232462353308
2012-03-01 19:30:00,21.973,-154.9756,2.7,114,6.3,8.5,2012-03-01 19:30:00,2012-03-01 20:00:00,-154.9756,21.973,-154.9803,21.9648,1800.0,1029.6049266441544,0.5720027370245302
2012-03-01 20:00:00,21.9648,-154.9803,2.8,117,5.7,8.5,2012-03-01 20:00:00,2012-03-01 20:30:00,-154.9803,21.9648,-154.9848,21.9567,1800.0,1010.1956033826169,0.5612197796570094
2012-03-01 20:30:00,21.9567,-154.9848,3.0,104,6.6,9.8,2012-03-01 20:30:00,2012-03-01 21:00:00,-154.9848,21.9567,-154.9897,21.9484,1800.0,1049.216084020886,0.5828978244560478
2012-03-01 21:00:00,21.9484,-154.9897,3.0,109,6.6,7.5,2012-03-01 21:00:00,2012-03-01 21:30:00,-154.9897,21.9484,-154.9943,21.94,1800.0,1044.4831267984775,0.580268403776932
2012-03-01 21:30:00,21.94,-154.9943,2.6,121,6.7,9.8,2012-03-01 21:30:00,2012-03-01 22:00:00,-154.9943,21.94,-154.999,21.9319,1800.0,1019.9033788839529,0.5666129882688627
2012-03-01 22:00:00,21.9319,-154.999,2.7,108,6.4,8.0,2012-03-01 22:00:00,2012-03-01 22:30:00,-154.999,21.9319,-155.0038,21.9237,1800.0,1034.579003021389,0.5747661127896606
2012-03-01 22:30:00,21.9237,-155.0038,3.0,121,6.1,8.0,2012-03-01 22:30:00,2012-03-01 23:00:00,-155.0038,21.9237,-155.0086,21.9152,1800.0,1063.864699913058,0.5910359443961434
2012-03-01 23:00:00,21.9152,-155.0086,2.6,96,6.1,9.1,2012-03-01 23:00:00,2012-03-01 23:30:00,-155.0086,21.9152,-155.0134,21.9069,1800.0,1044.3363545693837,0.5801868636496577
2012-03-01 23:30:00,21.9069,-155.0134,2.4,83,6.6,9.1,2012-03-01 23:30:00,2012-03-02 00:00:00,-155.0134,21.9069,-155.0177,21.899,1800.0,981.137620171363,0.5450764556507572
2012-03-02 00:00:00,21.899,-155.0177,2.5,105,6.8,9.1,2012-03-02 00:00:00,2012-03-02 00:30:00,-155.0177,21.899,-155.0219,21.892,1800.0,888.3438952928537,0.4935243862738076
2012-03-02 00:30:00,21.892,-155.0219,2.7,106,6.1,8.0,2012-03-02 00:30:00,2012-03-02 01:00:00,-155.0219,21.892,-155.0259,21.885,1800.0,878.440392242918,0.4880224401349545
2012-03-02 01:00:00,21.885,-155.0259,3.0,101,7.0,9.1,2012-03-02 01:00:00,2012-03-02 01:30:00,-155.0259,21.885,-155.0297,21.878,1800.0,868.9138082874682,0.4827298934930379
2012-03-02 01:30:00,21.878,-155.0297,2.9,110,6.6,8.5,2012-03-02 01:30:00,2012-03-02 02:00:00,-155.0297,21.878,-155.0334,21.8715,1800.0,815.0171038980969,0.4527872799433872
2012-03-02 02:00:00,21.8715,-155.0334,2.6,83,6.2,9.1,2012-03-02 02:00:00,2012-03-02 02:30:00,-155.0334,21.8715,-155.0369,21.8653,1800.0,775.995024152144,0.4311083467511911
2012-03-02 02:30:00,21.8653,-155.0369,2.4,101,5.7,8.5,2012-03-02 02:30:00,2012-03-02 03:00:00,-155.0369,21.8653,-155.0404,21.8594,1800.0,746.7743770790993,0.41487465393283296
2012-03-02 03:00:00,21.8594,-155.0404,2.4,95,6.0,9.8,2012-03-02 03:00:00,2012-03-02 03:30:00,-155.0404,21.8594,-155.0432,21.8543,1800.0,634.5615714796569,0.35253420637758714
2012-03-02 03:30:00,21.8543,-155.0432,2.4,108,5.5,9.1,2012-03-02 03:30:00,2012-03-02 04:00:00,-155.0432,21.8543,-155.046,21.8493,1800.0,624.7323640147868,0.3470735355637704
2012-03-02 04:00:00,21.8493,-155.046,2.8,88,6.7,8.5,2012-03-02 04:00:00,2012-03-02 04:30:00,-155.046,21.8493,-155.0491,21.8439,1800.0,678.3914687984978,0.3768841493324988
2012-03-02 04:30:00,21.8439,-155.0491,2.4,100,6.0,8.0,2012-03-02 04:30:00,2012-03-02 05:00:00,-155.0491,21.8439,-155.0525,21.8381,1800.0,732.1131997689312,0.406729555427184
2012-03-02 05:00:00,21.8381,-155.0525,2.7,103,6.4,9.8,2012-03-02 05:00:00,2012-03-02 05:30:00,-155.0525,21.8381,-155.0556,21.8324,1800.0,707.8547555545279,0.3932526419747377
2012-03-02 05:30:00,21.8324,-155.0556,2.3,120,6.1,8.0,2012-03-02 05:30:00,2012-03-02 06:00:02,-155.0556,21.8324,-155.0595,21.8259,1802.0,824.9767057060889,0.4578117123785177
2012-03-02 06:00:02,21.8259,-155.0595,2.8,88,5.7,9.1,2012-03-02 06:00:02,2012-03-02 06:30:00,-155.0595,21.8259,-155.0631,21.8194,1798.0,810.2771480175925,0.4506546985637333
2012-03-02 06:30:00,21.8194,-155.0631,2.8,85,6.1,7.5,2012-03-02 06:30:00,2012-03-02 07:00:00,-155.0631,21.8194,-155.0669,21.813,1800.0,810.2877961339987,0.45015988674111035
2012-03-02 07:00:00,21.813,-155.0669,2.9,95,6.9,8.5,2012-03-02 07:00:00,2012-03-02 07:30:00,-155.0669,21.813,-155.07,21.8071,1800.0,727.692624273578,0.4042736801519878
2012-03-02 07:30:00,21.8071,-155.07,2.5,84,6.0,8.5,2012-03-02 07:30:00,2012-03-02 08:00:00,-155.07,21.8071,-155.0734,21.8011,1800.0,751.6544805064135,0.4175858225035631
2012-03-02 08:00:00,21.8011,-155.0734,2.5,94,5.8,9.1,2012-03-02 08:00:00,2012-03-02 08:30:00,-155.0734,21.8011,-155.077,21.7949,1800.0,780.9484912282204,0.4338602729045669
2012-03-02 08:30:00,21.7949,-155.077,2.9,117,6.2,8.5,2012-03-02 08:30:00,2012-03-02 09:00:00,-155.077,21.7949,-155.081,21.7881,1800.0,859.0895881299967,0.47727199340555376
2012-03-02 09:00:00,21.7881,-155.081,3.1,98,6.5,8.0,2012-03-02 09:00:00,2012-03-02 09:30:00,-155.081,21.7881,-155.0847,21.7815,1800.0,824.915689084191,0.4582864939356616
2012-03-02 09:30:00,21.7815,-155.0847,2.7,93,5.7,9.1,2012-03-02 09:30:00,2012-03-02 10:00:00,-155.0847,21.7815,-155.0887,21.7746,1800.0,868.8279059841464,0.4826821699911924
2012-03-02 10:00:00,21.7746,-155.0887,2.6,88,5.5,8.5,2012-03-02 10:00:00,2012-03-02 10:30:00,-155.0887,21.7746,-155.0923,21.7678,1800.0,839.9767931475222,0.4666537739708457
2012-03-02 10:30:00,21.7678,-155.0923,2.8,110,6.4,8.5,2012-03-02 10:30:00,2012-03-02 11:00:00,-155.0923,21.7678,-155.0961,21.7611,1800.0,839.5562151674644,0.46642011953748025
2012-03-02 11:00:00,21.7611,-155.0961,2.8,101,6.4,9.1,2012-03-02 11:00:00,2012-03-02 11:30:00,-155.0961,21.7611,-155.1006,21.7535,1800.0,961.677493606829,0.5342652742260161
2012-03-02 11:30:00,21.7535,-155.1006,2.8,72,6.3,9.1,2012-03-02 11:30:00,2012-03-02 12:00:00,-155.1006,21.7535,-155.1047,21.7463,1800.0,903.024730104049,0.5016804056133606
2012-03-02 12:00:00,21.7463,-155.1047,2.9,74,6.4,7.5,2012-03-02 12:00:00,2012-03-02 12:30:00,-155.1047,21.7463,-155.1091,21.7386,1800.0,966.4883974298369,0.5369379985721316
2012-03-02 12:30:00,21.7386,-155.1091,2.7,86,6.6,9.8,2012-03-02 12:30:00,2012-03-02 13:00:00,-155.1091,21.7386,-155.1136,21.7307,1800.0,990.9079427833896,0.5505044126574387
2012-03-02 13:00:00,21.7307,-155.1136,2.6,100,6.0,8.5,2012-03-02 13:00:00,2012-03-02 13:30:00,-155.1136,21.7307,-155.1179,21.7231,1800.0,951.8776531561489,0.5288209184200827
2012-03-02 13:30:00,21.7231,-155.1179,2.5,93,5.5,8.5,2012-03-02 13:30:00,2012-03-02 14:00:00,-155.1179,21.7231,-155.1224,21.7153,1800.0,981.1693268206668,0.5450940704559261
2012-03-02 14:00:00,21.7153,-155.1224,2.4,112,5.9,9.1,2012-03-02 14:00:00,2012-03-02 14:30:00,-155.1224,21.7153,-155.1268,21.7075,1800.0,976.312900532768,0.5423960558515378
2012-03-02 14:30:00,21.7075,-155.1268,2.9,80,6.9,9.1,2012-03-02 14:30:00,2012-03-02 15:00:00,-155.1268,21.7075,-155.1312,21.6997,1800.0,976.3236216312896,0.5424020120173831
2012-03-02 15:00:00,21.6997,-155.1312,3.4,96,6.9,9.1,2012-03-02 15:00:00,2012-03-02 15:30:00,-155.1312,21.6997,-155.1357,21.6919,1800.0,981.2029003859708,0.5451127224366504
2012-03-02 15:30:00,21.6919,-155.1357,2.7,92,5.9,8.5,2012-03-02 15:30:00,2012-03-02 16:00:00,-155.1357,21.6919,-155.1404,21.6835,1800.0,1049.5985825146693,0.5831103236192607
2012-03-02 16:00:00,21.6835,-155.1404,2.9,103,6.6,9.1,2012-03-02 16:00:00,2012-03-02 16:30:00,-155.1404,21.6835,-155.1452,21.6752,1800.0,1044.6929211304364,0.5803849561835758
2012-03-02 16:30:00,21.6752,-155.1452,2.9,102,6.7,9.8,2012-03-02 16:30:00,2012-03-02 17:00:00,-155.1452,21.6752,-155.1497,21.6672,1800.0,1000.7850006135424,0.5559916670075236
2012-03-02 17:00:00,21.6672,-155.1497,2.9,90,5.9,9.1,2012-03-02 17:00:00,2012-03-02 17:30:00,-155.1497,21.6672,-155.1537,21.6601,1800.0,888.5073179761606,0.4936151766534226
2012-03-02 17:30:00,21.6601,-155.1537,2.5,99,6.1,8.0,2012-03-02 17:30:00,2012-03-02 18:00:00,-155.1537,21.6601,-155.158,21.6526,1800.0,942.1990295444406,0.523443905302467
2012-03-02 18:00:00,21.6526,-155.158,2.9,97,6.4,9.1,2012-03-02 18:00:00,2012-03-02 18:30:00,-155.158,21.6526,-155.1626,21.6445,1800.0,1015.4426691353156,0.5641348161862865
2012-03-02 18:30:00,21.6445,-155.1626,2.7,92,6.2,9.1,2012-03-02 18:30:00,2012-03-02 19:00:00,-155.1626,21.6445,-155.1674,21.6361,1800.0,1054.5058661621044,0.5858365923122802
2012-03-02 19:00:00,21.6361,-155.1674,2.8,87,6.4,9.1,2012-03-02 19:00:00,2012-03-02 19:30:00,-155.1674,21.6361,-155.1721,21.6276,1800.0,1059.5033254927082,0.5886129586070601
2012-03-02 19:30:00,21.6276,-155.1721,2.7,74,6.8,9.1,2012-03-02 19:30:00,2012-03-02 20:00:00,-155.1721,21.6276,-155.1768,21.6193,1800.0,1039.8937538739137,0.5777187521521743
2012-03-02 20:00:00,21.6193,-155.1768,2.9,100,6.3,9.8,2012-03-02 20:00:00,2012-03-02 20:30:00,-155.1768,21.6193,-155.1816,21.6112,1800.0,1025.3659232720106,0.569647735151117
2012-03-02 21:30:00,21.5933,-155.1918,2.6,92,6.5,9.1,2012-03-02 21:30:00,2012-03-02 22:00:00,-155.1918,21.5933,-155.196,21.5858,1800.0,937.4404958047386,0.520800275447077
2012-03-02 22:00:00,21.5858,-155.196,2.5,109,5.8,9.8,2012-03-02 22:00:00,2012-03-02 22:30:00,-155.196,21.5858,-155.1993,21.58,1800.0,727.4749181868883,0.4041527323260491
2012-03-02 22:30:00,21.58,-155.1993,2.5,76,5.8,9.1,2012-03-02 22:30:00,2012-03-02 23:00:00,-155.1993,21.58,-155.2023,21.5751,1800.0,625.2142921277132,0.3473412734042851
2012-03-03 16:30:00,21.5173,-155.2058,2.4,44,5.8,9.1,2012-03-03 16:30:00,2012-03-03 17:00:00,-155.2058,21.5173,-155.2062,21.5122,1800.0,566.2100810349531,0.3145611561305295
2012-03-03 17:00:00,21.5122,-155.2062,2.5,92,6.1,8.5,2012-03-03 17:00:00,2012-03-03 17:30:00,-155.2062,21.5122,-155.2065,21.5072,1800.0,554.4905315694949,0.30805029531638606
2012-03-03 19:00:00,21.4941,-155.2074,2.4,122,5.8,8.0,2012-03-03 19:00:00,2012-03-03 19:30:00,-155.2074,21.4941,-155.2078,21.4891,1800.0,555.1669550373039,0.3084260861318355
2012-03-04 06:00:00,21.4051,-155.2136,2.2,78,6.6,8.5,2012-03-04 06:00:00,2012-03-04 06:30:00,-155.2136,21.4051,-155.2139,21.4002,1800.0,543.4302995322533,0.301905721962363
2012-03-04 06:30:00,21.4002,-155.2139,2.6,89,7.0,9.8,2012-03-04 06:30:00,2012-03-04 07:00:00,-155.2139,21.4002,-155.2142,21.3948,1800.0,598.7087547251097,0.33261597484728317
2012-03-04 07:00:00,21.3948,-155.2142,2.4,119,7.3,9.1,2012-03-04 07:00:00,2012-03-04 07:30:00,-155.2142,21.3948,-155.2146,21.3895,1800.0,588.2915423259906,0.32682863462555034
2012-03-04 07:30:00,21.3895,-155.2146,2.7,94,6.9,9.8,2012-03-04 07:30:00,2012-03-04 08:00:00,-155.2146,21.3895,-155.2149,21.3841,1800.0,598.7081110637802,0.33261561725765565
2012-03-04 08:00:00,21.3841,-155.2149,2.4,87,7.3,9.8,2012-03-04 08:00:00,2012-03-04 08:30:00,-155.2149,21.3841,-155.2154,21.3787,1800.0,600.1430963577639,0.3334128313098688
2012-03-04 08:30:00,21.3787,-155.2154,2.3,92,6.5,9.1,2012-03-04 08:30:00,2012-03-04 09:00:00,-155.2154,21.3787,-155.2156,21.3735,1800.0,576.1276287187526,0.32007090484375145
2012-03-04 09:00:00,21.3735,-155.2156,2.4,111,7.3,9.8,2012-03-04 09:00:00,2012-03-04 09:30:00,-155.2156,21.3735,-155.216,21.3683,1800.0,577.2463863767033,0.3206924368759463
2012-03-04 10:30:00,21.3587,-155.2167,2.5,322,7.5,16.0,2012-03-04 10:30:00,2012-03-04 11:00:00,-155.2167,21.3587,-155.2171,21.3535,1800.0,577.2456743312085,0.32069204129511586
2012-03-04 11:00:00,21.3535,-155.2171,2.8,112,8.1,9.8,2012-03-04 11:00:00,2012-03-04 11:30:00,-155.2171,21.3535,-155.2175,21.3477,1800.0,643.5242685476981,0.3575134825264989
2012-03-04 11:30:00,21.3477,-155.2175,2.7,341,8.4,16.0,2012-03-04 11:30:00,2012-03-04 12:00:00,-155.2175,21.3477,-155.2179,21.3415,1800.0,687.7263089790544,0.3820701716550302
2012-03-04 12:00:00,21.3415,-155.2179,3.0,333,7.7,14.2,2012-03-04 12:00:00,2012-03-04 12:30:00,-155.2179,21.3415,-155.2184,21.3348,1800.0,743.6447230017461,0.4131359572231923
2012-03-04 12:30:00,21.3348,-155.2184,2.2,76,6.4,9.1,2012-03-04 12:30:00,2012-03-04 13:00:00,-155.2184,21.3348,-155.2189,21.3279,1800.0,765.7361882775315,0.4254089934875175
2012-03-04 13:00:00,21.3279,-155.2189,2.7,317,8.2,14.2,2012-03-04 13:00:00,2012-03-04 13:30:00,-155.2189,21.3279,-155.2194,21.3207,1800.0,798.8789656145688,0.44382164756364934
2012-03-04 13:30:00,21.3207,-155.2194,2.5,323,7.1,14.2,2012-03-04 13:30:00,2012-03-04 14:00:00,-155.2194,21.3207,-155.2198,21.3141,1800.0,731.9371971629122,0.4066317762016179
2012-03-04 14:00:00,21.3141,-155.2198,2.5,97,7.6,9.1,2012-03-04 14:00:00,2012-03-04 14:30:00,-155.2198,21.3141,-155.2202,21.3084,1800.0,632.4733266430916,0.3513740703572731
2012-03-04 14:30:00,21.3084,-155.2202,3.0,334,7.8,16.0,2012-03-04 14:30:00,2012-03-04 15:00:00,-155.2202,21.3084,-155.2206,21.3025,1800.0,654.5710887702779,0.3636506048723766
2012-03-04 15:00:00,21.3025,-155.2206,2.8,316,8.0,12.8,2012-03-04 15:00:00,2012-03-04 15:30:00,-155.2206,21.3025,-155.2209,21.2969,1800.0,620.8181865565193,0.3448989925313996
2012-03-04 15:30:00,21.2969,-155.2209,2.9,328,9.3,14.2,2012-03-04 15:30:00,2012-03-04 16:00:00,-155.2209,21.2969,-155.2215,21.291,1800.0,656.2132791922342,0.36456293288457453
2012-03-04 16:00:00,21.291,-155.2215,2.4,335,6.6,16.0,2012-03-04 16:00:00,2012-03-04 16:30:00,-155.2215,21.291,-155.2219,21.2849,1800.0,676.6710937250099,0.3759283854027833
2012-03-04 16:30:00,21.2849,-155.2219,3.9,325,11.8,14.2,2012-03-04 16:30:00,2012-03-04 17:00:00,-155.2219,21.2849,-155.2221,21.2794,1800.0,609.3175071933894,0.33850972621854963
2012-03-04 17:00:00,21.2794,-155.2221,2.6,298,6.8,14.2,2012-03-04 17:00:00,2012-03-04 17:30:00,-155.2221,21.2794,-155.2226,21.2733,1800.0,677.3862036375275,0.37632566868751527
2012-03-04 17:30:00,21.2733,-155.2226,3.2,308,11.2,14.2,2012-03-04 17:30:00,2012-03-04 18:00:00,-155.2226,21.2733,-155.2232,21.2665,1800.0,755.470403222554,0.4197057795680855
2012-03-04 18:00:00,21.2665,-155.2232,3.1,336,9.3,12.8,2012-03-04 18:00:00,2012-03-04 18:30:00,-155.2232,21.2665,-155.2235,21.2598,1800.0,742.4802509347311,0.41248902829707285
2012-03-04 18:30:00,21.2598,-155.2235,3.5,322,9.8,12.8,2012-03-04 18:30:00,2012-03-04 19:00:00,-155.2235,21.2598,-155.224,21.2529,1800.0,765.7311854052275,0.4254062141140153
2012-03-04 19:00:00,21.2529,-155.224,3.5,325,10.0,12.8,2012-03-04 19:00:00,2012-03-04 19:30:00,-155.224,21.2529,-155.2244,21.2468,1800.0,676.6687031761126,0.37592705732006254
2012-03-04 19:30:00,21.2468,-155.2244,3.0,339,8.8,14.2,2012-03-04 19:30:00,2012-03-04 20:00:00,-155.2244,21.2468,-155.2249,21.2395,1800.0,809.9221029404808,0.4499567238558227
2012-03-04 20:00:00,21.2395,-155.2249,3.6,330,8.9,14.2,2012-03-04 20:00:00,2012-03-04 20:30:00,-155.2249,21.2395,-155.2255,21.2324,1800.0,788.5762707094093,0.4380979281718941
2012-03-04 20:30:00,21.2324,-155.2255,2.8,296,7.8,12.8,2012-03-04 20:30:00,2012-03-04 21:00:00,-155.2255,21.2324,-155.2259,21.2252,1800.0,798.2648493541901,0.443480471863439
2012-03-04 21:00:00,21.2252,-155.2259,3.5,310,10.4,14.2,2012-03-04 21:00:00,2012-03-04 21:30:00,-155.2259,21.2252,-155.2264,21.2188,1800.0,710.5061928009119,0.3947256626671733
2012-03-04 21:30:00,21.2188,-155.2264,3.4,327,10.0,14.2,2012-03-04 21:30:00,2012-03-04 22:00:00,-155.2264,21.2188,-155.2266,21.2136,1800.0,576.1175150909598,0.32006528616164437
2012-03-04 22:00:00,21.2136,-155.2266,3.0,355,10.3,10.7,2012-03-04 22:00:00,2012-03-04 22:30:00,-155.2266,21.2136,-155.2271,21.2082,1800.0,600.1362121732732,0.33340900676292956
2012-03-04 22:30:00,21.2082,-155.2271,3.3,332,9.2,14.2,2012-03-04 22:30:00,2012-03-04 23:00:00,-155.2271,21.2082,-155.2275,21.2021,1800.0,676.6659029665911,0.3759255016481062
2012-03-04 23:00:00,21.2021,-155.2275,2.9,329,8.6,14.2,2012-03-04 23:00:00,2012-03-04 23:30:00,-155.2275,21.2021,-155.2279,21.196,1800.0,676.6655212101904,0.3759252895612169
2012-03-04 23:30:00,21.196,-155.2279,3.3,333,8.0,14.2,2012-03-04 23:30:00,2012-03-05 00:00:00,-155.2279,21.196,-155.2284,21.1898,1800.0,688.4216940198169,0.38245649667767606
2012-03-05 00:00:00,21.1898,-155.2284,3.4,336,8.7,14.2,2012-03-05 00:00:00,2012-03-05 00:30:00,-155.2284,21.1898,-155.2287,21.184,1800.0,642.928055703484,0.35718225316860225
2012-03-05 00:30:00,21.184,-155.2287,5.2,339,12.3,12.8,2012-03-05 00:30:00,2012-03-05 01:00:00,-155.2287,21.184,-155.2292,21.1791,1800.0,545.0039600062084,0.3027799777812269
2012-03-05 07:30:00,21.1315,-155.2322,3.8,321,10.2,12.8,2012-03-05 07:30:00,2012-03-05 08:00:00,-155.2322,21.1315,-155.2327,21.1261,1800.0,600.1329133459463,0.3334071740810813
2012-03-05 08:00:00,21.1261,-155.2327,2.9,334,9.0,14.2,2012-03-05 08:00:00,2012-03-05 08:30:00,-155.2327,21.1261,-155.2331,21.1205,1800.0,621.4152552687865,0.34523069737154805
2012-03-05 09:00:00,21.1157,-155.2333,5.0,344,12.0,12.8,2012-03-05 09:00:00,2012-03-05 09:30:00,-155.2333,21.1157,-155.2337,21.1104,1800.0,588.2776986017024,0.32682094366761244
2012-03-05 09:30:00,21.1104,-155.2337,3.6,316,10.1,14.2,2012-03-05 09:30:00,2012-03-05 10:00:00,-155.2337,21.1104,-155.2341,21.1049,1800.0,610.3677987178143,0.3390932215098968
2012-03-05 10:00:00,21.1049,-155.2341,3.4,326,8.4,14.2,2012-03-05 10:00:00,2012-03-05 10:30:00,-155.2341,21.1049,-155.2346,21.099,1800.0,655.300734195008,0.36405596344167107
2012-03-05 10:30:00,21.099,-155.2346,4.1,351,9.6,12.8,2012-03-05 10:30:00,2012-03-05 11:00:00,-155.2346,21.099,-155.235,21.0932,1800.0,643.5095559917946,0.35750530888433035
2012-03-05 17:00:00,21.0614,-155.2371,3.4,345,5.6,11.6,2012-03-05 17:00:00,2012-03-05 17:30:00,-155.2371,21.0614,-155.2375,21.0562,1800.0,577.2314561602743,0.3206841423112635
2012-03-05 17:30:00,21.0562,-155.2375,3.6,352,8.2,11.6,2012-03-05 17:30:00,2012-03-05 18:00:00,-155.2375,21.0562,-155.2379,21.0507,1800.0,610.3649479385637,0.3390916377436465
2012-03-05 18:00:00,21.0507,-155.2379,3.7,344,8.4,11.6,2012-03-05 18:00:00,2012-03-05 18:30:00,-155.2379,21.0507,-155.2384,21.0441,1800.0,732.5820859494255,0.40699004774968084
2012-03-05 18:30:00,21.0441,-155.2384,3.6,331,7.4,11.6,2012-03-05 18:30:00,2012-03-05 19:00:00,-155.2384,21.0441,-155.2388,21.0381,1800.0,665.6051789534408,0.3697806549741338
2012-03-05 19:00:00,21.0381,-155.2388,3.9,0,8.2,12.8,2012-03-05 19:00:00,2012-03-05 19:30:00,-155.2388,21.0381,-155.2442,21.032,1800.0,878.1807332294233,0.48787818512745734
2012-03-05 19:30:00,21.032,-155.2442,3.5,351,7.2,11.6,2012-03-05 19:30:00,2012-03-05 20:00:00,-155.2442,21.032,-155.2395,21.026,1800.0,824.6196293396047,0.4581220162997804
