t1,t2,y1,x1,y2,x2, Wave Height(meters),delta_t(sec),delta_d(m),avg_speed(m/s)
2012-04-03 17:00:00,2012-04-03 17:30:00,19.9646,-155.9333,19.9589,-155.9367,0.6,1800,724.45193659749,0.402473298109716
2012-04-03 17:30:00,2012-04-03 18:00:00,19.9589,-155.9367,19.9619,-155.9429,0.7,1800,729.016639606257,0.405009244225698
2012-04-03 18:00:00,2012-04-03 18:30:00,19.9619,-155.9429,19.9681,-155.9405,0.7,1800,730.890601397567,0.406050334109759
2012-04-03 18:30:00,2012-04-03 19:00:00,19.9681,-155.9405,19.9668,-155.9333,0.6,1800,767.23220768576,0.426240115380978
2012-04-03 19:00:00,2012-04-03 19:30:00,19.9668,-155.9333,19.9601,-155.9333,0.65,1800,741.71567622972,0.412064264572067
2012-04-16 22:00:00,2012-04-16 22:30:00,19.9541,-155.9542,19.9609,-155.9538,0.9,1800,753.949065900428,0.418860592166904
2012-04-16 23:30:00,2012-04-17 00:00:00,19.968,-155.9366,19.9614,-155.9333,0.95,1800,808.178415581279,0.448988008656266
2012-04-17 00:00:00,2012-04-17 00:30:00,19.9614,-155.9333,19.959,-155.9416,0.8,1800,908.506942394401,0.504726079108001
2012-04-17 01:00:00,2012-04-17 01:30:00,19.9681,-155.9415,19.9658,-155.9333,1,1800,895.256406353782,0.497364670196546
2012-04-17 01:30:00,2012-04-17 02:00:00,19.9658,-155.9333,19.959,-155.9364,0.9,1800,819.741352969262,0.455411862760701
2012-04-17 02:00:00,2012-04-17 02:30:00,19.959,-155.9364,19.9638,-155.9429,0.9,1800,863.28936792894,0.479605204404967
2012-04-17 02:30:00,2012-04-17 03:00:00,19.9638,-155.9429,19.968,-155.9368,0.85,1800,789.839756731019,0.438799864850566
2012-04-17 03:00:00,2012-04-17 03:30:00,19.968,-155.9368,19.9621,-155.9334,0.8,1800,743.813169840412,0.413229538800229
2012-04-17 04:30:00,2012-04-17 05:00:00,19.9679,-155.94,19.9659,-155.9333,1.05,1800,735.403097953268,0.408557276640704
2012-04-17 07:30:00,2012-04-17 08:00:00,19.959,-155.9422,19.9667,-155.9429,0.9,1800,855.562640769917,0.47531257820551
2012-04-17 12:30:00,2012-04-17 13:00:00,19.9679,-155.9416,19.9679,-155.9335,1,1800,847.813090355283,0.471007272419601
2012-04-17 17:30:00,2012-04-17 18:00:00,19.9632,-155.9429,19.968,-155.9367,0.75,1800,838.750750639482,0.465972639244156
2012-05-01 06:30:00,2012-05-01 07:00:00,19.9679,-155.9394,19.9639,-155.9333,0.8,1800,777.012274770797,0.431673485983776
2012-05-01 08:00:00,2012-05-01 08:30:00,19.968,-155.9418,19.9679,-155.9334,0.65,1800,879.282990273024,0.48849055015168
2012-05-01 10:30:00,2012-05-01 11:00:00,19.9654,-155.9333,19.9591,-155.9352,0.6,1800,725.235301200113,0.40290850066673
2012-05-01 12:30:00,2012-05-01 13:00:00,19.967,-155.9334,19.9601,-155.9333,0.5,1800,763.928163291099,0.424404535161722
2012-05-01 13:30:00,2012-05-01 14:00:00,19.9605,-155.943,19.968,-155.9407,0.6,1800,864.47666696547,0.480264814980817
2012-05-01 15:00:00,2012-05-01 15:30:00,19.9621,-155.9334,19.959,-155.9408,0.55,1800,847.201109537463,0.470667283076368
2012-05-01 17:30:00,2012-05-01 18:00:00,19.9591,-155.937,19.9644,-155.9429,0.5,1800,851.845693700084,0.473247607611158
2012-05-01 20:30:00,2012-05-01 21:00:00,19.9589,-155.9415,19.9668,-155.9428,0.6,1800,885.082741548522,0.491712634193623
2012-05-01 21:30:00,2012-05-01 22:00:00,19.9677,-155.9333,19.9612,-155.9333,0.5,1800,719.574990779542,0.399763883766412
2012-05-02 02:00:00,2012-05-02 02:30:00,19.968,-155.9345,19.9605,-155.9333,0.5,1800,839.725840211231,0.466514355672906
2012-05-02 15:00:00,2012-05-02 15:30:00,19.968,-155.9427,19.968,-155.9341,0.55,1800,900.146664282955,0.500081480157197
2012-05-02 16:30:00,2012-05-02 17:00:00,19.9649,-155.9428,19.968,-155.9362,0.65,1800,771.363716199013,0.42853539788834
2012-05-02 18:00:00,2012-05-02 18:30:00,19.9627,-155.9429,19.968,-155.9386,0.75,1800,739.476420723101,0.410820233735056
2012-05-02 18:30:00,2012-05-02 19:00:00,19.968,-155.9386,19.9636,-155.9333,0.8,1800,738.248061183321,0.410137811768512
2012-05-02 20:30:00,2012-05-02 21:00:00,19.968,-155.9355,19.9602,-155.9333,0.7,1800,893.667621365784,0.49648201186988
2012-05-02 21:30:00,2012-05-02 22:00:00,19.9625,-155.9429,19.9681,-155.9383,0.7,1800,784.953809356867,0.436085449642704
2012-05-02 22:00:00,2012-05-02 22:30:00,19.9681,-155.9383,19.9631,-155.9333,0.65,1800,761.759665001703,0.423199813889835
2012-05-02 22:30:00,2012-05-02 23:00:00,19.9631,-155.9333,19.959,-155.9399,0.6,1800,826.603117031512,0.459223953906396
2012-05-03 00:00:00,2012-05-03 00:30:00,19.9657,-155.9333,19.9592,-155.9341,0.55,1800,724.430744476382,0.402461524709101
2012-05-03 00:30:00,2012-05-03 01:00:00,19.9592,-155.9341,19.959,-155.9411,0.5,1800,733.053055652799,0.407251697584889
2012-05-03 02:00:00,2012-05-03 02:30:00,19.9649,-155.9334,19.959,-155.9386,0.65,1800,850.215125695186,0.472341736497325
2012-05-03 04:30:00,2012-05-03 05:00:00,19.9668,-155.943,19.968,-155.9349,0.7,1800,858.160398964453,0.476755777202474
2012-05-03 09:00:00,2012-05-03 09:30:00,19.9643,-155.9333,19.959,-155.94,0.55,1800,914.374753291233,0.507985974050685
2012-05-03 13:00:00,2012-05-03 13:30:00,19.9656,-155.9333,19.959,-155.9337,0.45,1800,731.843836907935,0.406579909393297
2012-05-03 14:00:00,2012-05-03 14:30:00,19.9618,-155.9429,19.968,-155.9381,0.55,1800,850.598886492494,0.472554936940274
2012-05-03 15:00:00,2012-05-03 15:30:00,19.9638,-155.9333,19.959,-155.9381,0.55,1800,731.298232738574,0.406276795965874
2012-05-03 15:30:00,2012-05-03 16:00:00,19.959,-155.9381,19.9657,-155.9428,0.55,1800,890.036413462779,0.494464674145988
2012-05-03 16:00:00,2012-05-03 16:30:00,19.9657,-155.9428,19.9679,-155.9363,0.6,1800,722.627179054773,0.401459543919318
2012-05-03 16:30:00,2012-05-03 17:00:00,19.9679,-155.9363,19.9621,-155.9333,0.55,1800,714.753369902339,0.397085205501299
2012-05-03 17:30:00,2012-05-03 18:00:00,19.9606,-155.9429,19.968,-155.9397,0.75,1800,885.037488936649,0.491687493853694
2012-05-05 00:00:00,2012-05-05 00:30:00,19.9681,-155.9406,19.9644,-155.9334,0.65,1800,857.740054538224,0.476522252521235
2012-05-05 08:00:00,2012-05-05 08:30:00,19.959,-155.9368,19.9631,-155.9428,0.6,1800,774.882161176888,0.430490089542715
2012-05-05 10:00:00,2012-05-05 10:30:00,19.959,-155.9391,19.966,-155.9429,0.6,1800,871.044726468566,0.483913736926981
2012-05-05 10:30:00,2012-05-05 11:00:00,19.966,-155.9429,19.968,-155.9361,0.6,1800,745.390583584891,0.414105879769384
2012-05-05 11:00:00,2012-05-05 11:30:00,19.968,-155.9361,19.9607,-155.9333,0.65,1800,859.640440637789,0.477578022576549
2012-05-05 12:30:00,2012-05-05 13:00:00,19.968,-155.9407,19.9668,-155.9334,0.65,1800,775.543217839994,0.430857343244441
2012-05-05 13:00:00,2012-05-05 13:30:00,19.9668,-155.9334,19.959,-155.9335,0.55,1800,863.553276988408,0.479751820549116
2012-05-05 14:30:00,2012-05-05 15:00:00,19.9681,-155.9417,19.968,-155.9337,0.5,1800,837.418646881471,0.465232581600817
2012-05-05 16:00:00,2012-05-05 16:30:00,19.959,-155.9387,19.9656,-155.9429,0.5,1800,852.707556084251,0.473726420046806
2012-05-05 16:30:00,2012-05-05 17:00:00,19.9656,-155.9429,19.968,-155.9357,0.5,1800,799.08020667366,0.443933448152033
2012-05-05 18:30:00,2012-05-05 19:00:00,19.9625,-155.9428,19.968,-155.9388,0.5,1800,738.92975706251,0.410516531701394
2012-05-05 19:00:00,2012-05-05 19:30:00,19.968,-155.9388,19.9632,-155.9333,0.6,1800,783.437993297902,0.435243329609945
2012-05-05 21:30:00,2012-05-05 22:00:00,19.9591,-155.9349,19.9604,-155.9428,0.55,1800,839.351741653055,0.466306523140586
2012-05-05 22:00:00,2012-05-05 22:30:00,19.9604,-155.9428,19.968,-155.9401,0.6,1800,887.545729271663,0.49308096070648
2012-05-05 22:30:00,2012-05-05 23:00:00,19.968,-155.9401,19.9651,-155.9334,0.55,1800,771.275542837373,0.428486412687429
2012-05-05 23:00:00,2012-05-05 23:30:00,19.9651,-155.9334,19.9591,-155.936,0.55,1800,717.813558000446,0.398785310000248
2012-05-05 23:30:00,2012-05-06 00:00:00,19.9591,-155.936,19.9622,-155.9429,0.6,1800,799.631380283989,0.444239655713327
2012-05-06 00:30:00,2012-05-06 01:00:00,19.9679,-155.9365,19.9615,-155.9333,0.65,1800,783.688160569653,0.435382311427585
2012-05-06 01:00:00,2012-05-06 01:30:00,19.9615,-155.9333,19.959,-155.9398,0.6,1800,734.512208342003,0.40806233796778
2012-05-06 01:30:00,2012-05-06 02:00:00,19.959,-155.9398,19.9657,-155.9429,0.55,1800,809.587081726462,0.449770600959145
2012-05-06 02:30:00,2012-05-06 03:00:00,19.9668,-155.9331,19.9593,-155.9333,0.55,1800,830.542576987344,0.461412542770747
2012-05-06 04:30:00,2012-05-06 05:00:00,19.9681,-155.9391,19.9638,-155.9333,0.6,1800,771.460766631424,0.428589314795236
2012-05-06 07:30:00,2012-05-06 08:00:00,19.9589,-155.9342,19.9591,-155.9415,0.6,1800,764.442025040352,0.424690013911307
2012-05-06 08:00:00,2012-05-06 08:30:00,19.9591,-155.9415,19.9662,-155.9429,0.6,1800,799.540870414977,0.444189372452765
2012-05-06 08:30:00,2012-05-06 09:00:00,19.9662,-155.9429,19.9681,-155.9355,0.55,1800,802.600704820426,0.445889280455792
2012-05-06 10:00:00,2012-05-06 10:30:00,19.9621,-155.9428,19.968,-155.939,0.75,1800,764.729272070924,0.424849595594958
2012-05-06 10:30:00,2012-05-06 11:00:00,19.968,-155.939,19.964,-155.9334,0.65,1800,734.613266562866,0.408118481423815
2012-05-06 12:00:00,2012-05-06 12:30:00,19.968,-155.9426,19.968,-155.9352,0.55,1800,774.544804171023,0.430302668983902
2012-05-06 12:30:00,2012-05-06 13:00:00,19.968,-155.9352,19.9603,-155.9334,0.55,1800,872.992821910356,0.48499601217242
2012-05-06 13:30:00,2012-05-06 14:00:00,19.9605,-155.9428,19.9679,-155.9397,0.65,1800,881.129518327312,0.489516399070729
2012-05-06 14:30:00,2012-05-06 15:00:00,19.966,-155.9333,19.9591,-155.9349,0.55,1800,782.000248592701,0.4344445825515
2012-05-06 15:30:00,2012-05-06 16:00:00,19.9632,-155.9428,19.968,-155.9372,0.6,1800,791.161166136336,0.439533981186854
2012-05-06 17:00:00,2012-05-06 17:30:00,19.9589,-155.9382,19.9659,-155.9428,0.55,1800,912.329340648878,0.506849633693821
2012-05-06 17:30:00,2012-05-06 18:00:00,19.9659,-155.9428,19.9681,-155.936,0.55,1800,752.264324975496,0.417924624986387
2012-05-06 18:00:00,2012-05-06 18:30:00,19.9681,-155.936,19.9609,-155.9333,0.6,1800,845.686435029631,0.469825797238684
2012-05-06 19:00:00,2012-05-06 19:30:00,19.9604,-155.943,19.9679,-155.9398,0.7,1800,895.294366949354,0.497385759416308
2012-05-06 19:30:00,2012-05-06 20:00:00,19.9679,-155.9398,19.9653,-155.9333,0.6,1800,738.729633125337,0.410405351736298
2012-05-06 20:00:00,2012-05-06 20:30:00,19.9653,-155.9333,19.9589,-155.9352,0.5,1800,735.887610708011,0.408826450393339
2012-05-06 20:30:00,2012-05-06 21:00:00,19.9589,-155.9352,19.9603,-155.9428,0.5,1800,810.477271057666,0.450265150587592
2012-05-06 21:00:00,2012-05-06 21:30:00,19.9603,-155.9428,19.9679,-155.9396,0.6,1800,905.5703342332,0.503094630129555
2012-05-06 21:30:00,2012-05-06 22:00:00,19.9679,-155.9396,19.964,-155.9333,0.7,1800,788.185435053649,0.437880797252027
2012-05-06 22:00:00,2012-05-06 22:30:00,19.964,-155.9333,19.9589,-155.9386,0.7,1800,791.533199625095,0.439740666458386
2012-05-06 23:30:00,2012-05-07 00:00:00,19.9665,-155.9332,19.959,-155.9367,0.85,1800,907.510688032505,0.504172604462503
2012-05-07 00:00:00,2012-05-07 00:30:00,19.959,-155.9367,19.9646,-155.9429,0.85,1800,897.489348529657,0.498605193627587
2012-05-07 02:30:00,2012-05-07 03:00:00,19.9679,-155.9385,19.9628,-155.9332,0.7,1800,791.523819770957,0.439735455428309
2012-05-07 04:00:00,2012-05-07 04:30:00,19.9589,-155.9407,19.9657,-155.9429,0.6,1800,787.21967896925,0.437344266094028
2012-05-07 05:00:00,2012-05-07 05:30:00,19.9672,-155.9334,19.9596,-155.9333,0.6,1800,841.414228157852,0.467452348976585
2012-05-07 06:30:00,2012-05-07 07:00:00,19.9627,-155.943,19.968,-155.9371,0.65,1800,851.83569950484,0.473242055280467
2012-05-07 09:30:00,2012-05-07 10:00:00,19.959,-155.9361,19.962,-155.9429,0.6,1800,785.445866495125,0.436358814719514
2012-05-07 11:00:00,2012-05-07 11:30:00,19.968,-155.9356,19.9609,-155.9332,0.55,1800,825.165368274122,0.458425204596735
2012-05-07 14:00:00,2012-05-07 14:30:00,19.9626,-155.9334,19.9589,-155.94,0.6,1800,803.142497245523,0.446190276247513
2012-05-07 15:00:00,2012-05-07 15:30:00,19.9668,-155.9429,19.968,-155.9351,0.7,1800,827.152614227398,0.459529230126332
2012-05-07 15:30:00,2012-05-07 16:00:00,19.968,-155.9351,19.9609,-155.9333,0.65,1800,808.262922418117,0.449034956898954
2012-05-07 17:00:00,2012-05-07 17:30:00,19.9679,-155.9392,19.9636,-155.9333,0.75,1800,779.724859615881,0.433180477564378
2012-05-07 17:30:00,2012-05-07 18:00:00,19.9636,-155.9333,19.9591,-155.9404,0.65,1800,894.695641958604,0.497053134421446
2012-05-07 18:30:00,2012-05-07 19:00:00,19.968,-155.9418,19.9669,-155.9334,0.75,1800,887.609074602856,0.493116152557142
2012-05-07 22:30:00,2012-05-07 23:00:00,19.9638,-155.9333,19.959,-155.9392,0.55,1800,814.710568508972,0.452616982504985
2012-05-08 00:00:00,2012-05-08 00:30:00,19.9669,-155.9332,19.9591,-155.9361,0.8,1800,915.289975005088,0.508494430558382
2012-05-08 15:30:00,2012-05-08 16:00:00,19.9681,-155.9408,19.9657,-155.9334,0.8,1800,818.852109896734,0.454917838831519
2012-05-08 16:00:00,2012-05-08 16:30:00,19.9657,-155.9334,19.959,-155.9377,0.75,1800,867.595781491138,0.481997656383966
2012-05-08 22:30:00,2012-05-08 23:00:00,19.9673,-155.9334,19.9594,-155.9333,0.6,1800,874.622900511025,0.485901611395014
2012-05-09 00:00:00,2012-05-09 00:30:00,19.968,-155.9411,19.9653,-155.9334,0.65,1800,859.593109570234,0.477551727539019
2012-05-09 00:30:00,2012-05-09 01:00:00,19.9653,-155.9334,19.959,-155.9367,0.65,1800,778.285123725314,0.432380624291841
2012-05-09 01:00:00,2012-05-09 01:30:00,19.959,-155.9367,19.9636,-155.9429,0.7,1800,824.915359085573,0.458286310603096
2012-05-09 02:00:00,2012-05-09 02:30:00,19.9679,-155.9354,19.9617,-155.9335,0.65,1800,714.595040804518,0.396997244891399
2012-05-09 02:30:00,2012-05-09 03:00:00,19.9617,-155.9335,19.959,-155.9402,0.6,1800,762.350499929665,0.42352805551648
2012-05-09 04:00:00,2012-05-09 04:30:00,19.9663,-155.9332,19.959,-155.935,0.65,1800,829.810144096128,0.46100563560896
2012-05-09 09:00:00,2012-05-09 09:30:00,19.9616,-155.9428,19.9681,-155.9386,0.65,1800,843.237672471899,0.468465373595499
2012-05-09 10:00:00,2012-05-09 10:30:00,19.9643,-155.9334,19.959,-155.9382,0.55,1800,772.45437400382,0.429141318891011
2012-05-09 10:30:00,2012-05-09 11:00:00,19.959,-155.9382,19.9652,-155.9429,0.55,1800,844.46352189735,0.469146401054084
2012-05-09 11:30:00,2012-05-09 12:00:00,19.9681,-155.9372,19.9619,-155.9333,0.65,1800,798.582402204367,0.443656890113537
2012-05-09 12:30:00,2012-05-09 13:00:00,19.9599,-155.9429,19.968,-155.942,0.6,1800,901.635848938114,0.500908804965619
2012-05-09 13:30:00,2012-05-09 14:00:00,19.968,-155.9358,19.962,-155.9333,0.6,1800,713.909238879098,0.396616243821721
2012-05-09 15:00:00,2012-05-09 15:30:00,19.9681,-155.9412,19.968,-155.9338,0.55,1800,774.623669273605,0.43034648292978
2012-05-09 15:30:00,2012-05-09 16:00:00,19.968,-155.9338,19.9601,-155.9333,0.55,1800,876.124861616359,0.486736034231311
2012-05-09 17:00:00,2012-05-09 17:30:00,19.968,-155.9382,19.9631,-155.9333,0.65,1800,746.524580538087,0.414735878076715
2012-05-09 17:30:00,2012-05-09 18:00:00,19.9631,-155.9333,19.959,-155.9405,0.6,1800,879.767962111636,0.488759978950909
2012-05-09 19:00:00,2012-05-09 19:30:00,19.9659,-155.9333,19.959,-155.9347,0.5,1800,777.785760836811,0.432103200464895
2012-05-09 19:30:00,2012-05-09 20:00:00,19.959,-155.9347,19.9612,-155.943,0.6,1800,902.280949119734,0.501267193955408
2012-05-09 22:30:00,2012-05-09 23:00:00,19.9635,-155.9333,19.959,-155.9383,0.7,1800,722.550812324766,0.401417117958203
2012-05-10 02:00:00,2012-05-10 02:30:00,19.9614,-155.9333,19.9589,-155.941,0.8,1800,852.178303818458,0.473432391010255
2012-05-10 04:00:00,2012-05-10 04:30:00,19.959,-155.9373,19.9648,-155.9429,0.75,1800,869.401128357116,0.483000626865064
2012-05-10 05:00:00,2012-05-10 05:30:00,19.9668,-155.9333,19.959,-155.9337,0.8,1800,864.504299115185,0.480280166175103
2012-05-10 06:30:00,2012-05-10 07:00:00,19.9679,-155.9385,19.9624,-155.9333,0.75,1800,816.682161625444,0.453712312014136
2012-05-10 07:30:00,2012-05-10 08:00:00,19.959,-155.9386,19.9644,-155.9429,0.8,1800,748.296479317192,0.415720266287329
2012-05-10 09:30:00,2012-05-10 10:00:00,19.9619,-155.9429,19.968,-155.9375,0.8,1800,880.621419433759,0.489234121907644
2012-05-10 10:00:00,2012-05-10 10:30:00,19.968,-155.9375,19.9609,-155.9334,0.7,1800,895.522677591471,0.497512598661928
2012-05-10 10:30:00,2012-05-10 11:00:00,19.9609,-155.9334,19.959,-155.9399,0.7,1800,712.14876333803,0.395638201854461
2012-05-10 11:00:00,2012-05-10 11:30:00,19.959,-155.9399,19.9651,-155.9429,0.75,1800,744.733050867665,0.413740583815369
2012-05-10 11:30:00,2012-05-10 12:00:00,19.9651,-155.9429,19.9679,-155.936,0.75,1800,785.92625128542,0.436625695158567
2012-05-10 12:00:00,2012-05-10 12:30:00,19.9679,-155.936,19.9604,-155.9333,0.75,1800,877.058663887349,0.48725481327075
2012-05-10 13:30:00,2012-05-10 14:00:00,19.9679,-155.9397,19.9651,-155.9333,0.7,1800,738.122651038242,0.41006813946569
2012-05-10 14:00:00,2012-05-10 14:30:00,19.9651,-155.9333,19.9591,-155.9376,0.7,1800,802.354735457955,0.445752630809975
2012-05-10 14:30:00,2012-05-10 15:00:00,19.9591,-155.9376,19.9644,-155.943,0.7,1800,814.701170924022,0.452611761624457
2012-05-10 15:00:00,2012-05-10 15:30:00,19.9644,-155.943,19.968,-155.9363,0.7,1800,806.616358241355,0.448120199022975
2012-05-10 15:30:00,2012-05-10 16:00:00,19.968,-155.9363,19.9614,-155.9334,0.75,1800,791.190078819747,0.439550043788749
2012-05-10 17:00:00,2012-05-10 17:30:00,19.9679,-155.9404,19.9657,-155.9333,0.8,1800,782.04075781788,0.4344670876766
2012-05-10 17:30:00,2012-05-10 18:00:00,19.9657,-155.9333,19.959,-155.9346,0.65,1800,754.09416718994,0.418941203994411
2012-05-10 18:00:00,2012-05-10 18:30:00,19.959,-155.9346,19.9598,-155.9427,0.65,1800,852.471384510362,0.473595213616868
2012-05-10 19:00:00,2012-05-10 19:30:00,19.9681,-155.9418,19.9666,-155.9332,0.7,1800,915.338840560146,0.50852157808897
2012-05-10 19:30:00,2012-05-10 20:00:00,19.9666,-155.9332,19.9596,-155.9334,0.7,1800,775.209508902344,0.430671949390191
2012-05-10 20:00:00,2012-05-10 20:30:00,19.9596,-155.9334,19.959,-155.9417,0.8,1800,871.329240378485,0.48407180021027
2012-05-10 21:00:00,2012-05-10 21:30:00,19.9679,-155.9409,19.9643,-155.9334,0.85,1800,880.390422105751,0.489105790058751
2012-05-10 21:30:00,2012-05-10 22:00:00,19.9643,-155.9334,19.9592,-155.9386,0.8,1800,784.23182177243,0.435684345429128
2012-05-10 22:00:00,2012-05-10 22:30:00,19.9592,-155.9386,19.9658,-155.9429,0.7,1800,858.150615543877,0.47675034196882
2012-05-11 00:00:00,2012-05-11 00:30:00,19.9627,-155.9429,19.968,-155.9386,0.7,1800,739.476420723101,0.410820233735056
2012-05-11 01:00:00,2012-05-11 01:30:00,19.965,-155.9334,19.9591,-155.9369,0.65,1800,748.880731691051,0.416044850939473
2012-05-11 01:30:00,2012-05-11 02:00:00,19.9591,-155.9369,19.9638,-155.9429,0.7,1800,815.566399380234,0.45309244410013
2012-05-11 03:30:00,2012-05-11 04:00:00,19.959,-155.9344,19.9609,-155.9428,0.65,1800,904.066211932839,0.502259006629355
2012-05-11 04:00:00,2012-05-11 04:30:00,19.9609,-155.9428,19.9679,-155.9387,0.7,1800,885.822185462559,0.492123436368088
2012-05-11 05:30:00,2012-05-11 06:00:00,19.959,-155.9346,19.9611,-155.9428,0.7,1800,889.248735902815,0.494027075501564
2012-05-11 10:00:00,2012-05-11 10:30:00,19.9679,-155.9395,19.9639,-155.9334,0.6,1800,777.012274770797,0.431673485983776
2012-05-11 11:00:00,2012-05-11 11:30:00,19.9591,-155.9366,19.9617,-155.943,0.6,1800,729.125273295617,0.405069596275343
2012-05-11 11:30:00,2012-05-11 12:00:00,19.9617,-155.943,19.9681,-155.9408,0.65,1800,744.986717031276,0.41388150946182
2012-05-11 12:00:00,2012-05-11 12:30:00,19.9681,-155.9408,19.9663,-155.9335,0.6,1800,789.638133501062,0.438687851945034
2012-05-11 12:30:00,2012-05-11 13:00:00,19.9663,-155.9335,19.959,-155.9365,0.6,1800,867.001983947674,0.481667768859819
2012-05-11 13:30:00,2012-05-11 14:00:00,19.961,-155.9429,19.968,-155.9419,0.7,1800,781.963967499463,0.434424426388591
2012-05-11 14:00:00,2012-05-11 14:30:00,19.968,-155.9419,19.968,-155.9339,0.65,1800,837.345734229799,0.46519207457211
2012-05-11 15:30:00,2012-05-11 16:00:00,19.9603,-155.9429,19.9681,-155.941,0.6,1800,886.095895553612,0.492275497529784
2012-05-11 16:00:00,2012-05-11 16:30:00,19.9681,-155.941,19.9671,-155.9334,0.65,1800,803.146625204329,0.44619256955796
2012-05-11 17:00:00,2012-05-11 17:30:00,19.959,-155.9365,19.963,-155.9428,0.65,1800,794.320411320441,0.441289117400245
2012-05-11 17:30:00,2012-05-11 18:00:00,19.963,-155.9428,19.968,-155.9379,0.6,1800,754.607117989779,0.419226176660988
2012-05-11 19:30:00,2012-05-11 20:00:00,19.9592,-155.9428,19.9673,-155.943,0.6,1800,896.945352368351,0.498302973537973
2012-05-11 20:30:00,2012-05-11 21:00:00,19.9665,-155.9332,19.9591,-155.9352,0.55,1800,845.533471818821,0.469740817677123
2012-05-11 22:30:00,2012-05-11 23:00:00,19.964,-155.9334,19.9591,-155.9386,0.8,1800,768.446235107562,0.426914575059756
2012-05-11 23:00:00,2012-05-11 23:30:00,19.9591,-155.9386,19.9661,-155.9428,0.8,1800,890.94248412085,0.494968046733806
2012-05-12 00:00:00,2012-05-12 00:30:00,19.9664,-155.9334,19.959,-155.9356,0.7,1800,850.958326149392,0.472754625638551
2012-05-12 00:30:00,2012-05-12 01:00:00,19.959,-155.9356,19.9618,-155.9429,0.7,1800,824.592555651735,0.458106975362075
2012-05-12 01:30:00,2012-05-12 02:00:00,19.968,-155.9367,19.9611,-155.9333,0.65,1800,842.690425477452,0.468161347487473
2012-05-12 02:30:00,2012-05-12 03:00:00,19.959,-155.9395,19.9651,-155.9429,0.6,1800,763.331733790922,0.424073185439401
